88753, Delilah Davis, 70, 73, 138 
88739, Michael Farmer, 58, 73, 254 
88699, George Greene, 26, 73, 113 
88656, Karl Smith, 39, 73, 252 
88653, Norman Speers, 20, 73, 137 
88645, Ann Brown, 95, 73, 118 
88644, Kathryn Cesar, 94, 73, 139 
88548, John Reinhold, 77, 73, 264 
88538, Judith Gardner, 80, 73, 216 
88485, Annabelle Hilliard, 79, 73, 226 
88466, Connie Colon, 74, 73, 184 
88460, Jason Clark, 58, 73, 212 
88411, Dustin Campanelli, 57, 73, 164 
88400, Carrie Bravo, 88, 73, 151 
88358, Amanda Mems, 46, 73, 153 
88344, Timothy Kubiak, 27, 73, 123 
88322, Frank Cruz, 71, 73, 265 
88302, Nikki Armstrong, 33, 73, 123 
88301, Andrew Roper, 94, 73, 177 
88246, Susan Culpepper, 74, 73, 211 
88214, Vivian Wood, 75, 73, 228 
88171, Angel Mccoy, 99, 73, 296 
88155, Charles Montgomery, 30, 73, 257 
88151, Sharon Thomas, 51, 73, 293 
88106, Kelly Ward, 83, 73, 195 
88057, Daniel Martinez, 80, 73, 132 
88005, Warren Olson, 36, 73, 129 
87976, Linda Martin, 29, 73, 282 
87951, Arletta Nordstrom, 49, 73, 252 
87950, Neal Ford, 73, 73, 110 
87942, Jonathan Bustamente, 88, 73, 293 
87930, Judy Larick, 76, 73, 152 
87916, Bobby Johnson, 100, 73, 231 
87897, Loretta Lazaro, 43, 73, 275 
87742, Rosanne Deere, 85, 73, 177 
87712, Todd Chapman, 55, 73, 267 
87684, Roscoe Caban, 44, 73, 292 
87621, Loriann Padgett, 40, 73, 221 
87620, Pearl Carter, 24, 73, 238 
87616, Valerie Smith, 90, 73, 101 
87555, David Derr, 89, 73, 140 
87526, Donald Reyes, 43, 73, 114 
87508, Michael Strickland, 71, 73, 158 
87477, Clayton Cole, 29, 73, 166 
87455, Joseph Perry, 85, 73, 204 
87442, Tony Houser, 97, 73, 279 
87421, Sandra Harne, 44, 73, 194 
87377, Thomas Wilkes, 42, 73, 238 
87376, Devin Cohen, 75, 73, 133 
87324, Lola Mitchell, 36, 73, 239 
87319, Robert Nickerson, 85, 73, 157 
87313, Angelica Mattingly, 46, 73, 143 
87301, Juan Mccauley, 100, 73, 274 
87290, Eugene Marusarz, 100, 73, 154 
87284, Allene Belanger, 74, 73, 298 
87274, Eugenie Dennison, 64, 73, 237 
87204, Richard Yount, 34, 73, 143 
87188, Lisa Ventura, 49, 73, 135 
87175, Tomas Harrison, 37, 73, 169 
87170, Dennis Miller, 71, 73, 223 
87165, Billy White, 50, 73, 116 
87135, Robert Manuelito, 75, 73, 167 
87119, Carol Okeefe, 34, 73, 145 
87039, Ruth Yu, 50, 73, 228 
87005, Jeffrey Sheridan, 80, 73, 245 
87003, Carline Dorval, 21, 73, 164 
87002, Salvador Damico, 69, 73, 137 
86964, Donald Thomas, 57, 73, 162 
86954, Kelly Rinaldi, 96, 73, 199 
86898, Michael Ellis, 33, 73, 130 
86887, Patricia Gallusser, 48, 73, 152 
86872, Christine Ward, 44, 73, 276 
86823, Roger Coleman, 45, 73, 177 
86815, Erik Bates, 20, 73, 152 
86804, Dorothy Moore, 56, 73, 177 
86803, Julie Tucker, 85, 73, 228 
86800, Travis Eury, 98, 73, 252 
86790, Regina Pilcher, 22, 73, 250 
86778, Kristin Samson, 32, 73, 241 
86760, Lorinda Ragland, 42, 73, 237 
86740, Jerry Butler, 34, 73, 204 
86730, Robert Mcintire, 99, 73, 269 
86721, Candace Motte, 50, 73, 221 
86681, Lee Fitch, 37, 73, 240 
86658, Tequila Carey, 53, 73, 249 
86641, Joseph Ligon, 75, 73, 273 
86621, Edward Ellis, 54, 73, 151 
86587, Joshua Berrios, 58, 73, 198 
86569, Otis Little, 50, 73, 270 
86549, Darlene Kimbrough, 81, 73, 160 
86411, Diane Erickson, 93, 73, 171 
86378, Kathleen Kinsman, 94, 73, 197 
86362, Lorri Green, 49, 73, 212 
86340, Brad Boatner, 54, 73, 180 
86316, John Vargo, 98, 73, 149 
86311, Tara Howell, 28, 73, 147 
86303, Barbara Korn, 96, 73, 283 
86270, Rebecca Peters, 74, 73, 127 
86245, Claire Clattenburg, 24, 73, 178 
86191, John Place, 81, 73, 141 
86175, Cindy Hall, 83, 73, 185 
86173, James Preston, 74, 73, 219 
86161, Angeline Piper, 37, 73, 144 
86151, Thomas King, 38, 73, 198 
86150, Pamela Casale, 35, 73, 298 
86143, Alan Daines, 81, 73, 182 
86058, Elizabeth Sancho, 44, 73, 141 
86052, Kathryn Patrylak, 71, 73, 184 
85982, Madlyn Pettner, 28, 73, 199 
85966, Amy Amick, 97, 73, 266 
85943, Louise Lockhart, 42, 73, 230 
85885, Cheryl Strickland, 53, 73, 188 
85862, Michael Lee, 31, 73, 280 
85844, Jerry Jung, 33, 73, 174 
85837, Brandon Lipham, 80, 73, 273 
85835, David Matthews, 47, 73, 202 
85832, Stacy Gutierrez, 25, 73, 139 
85747, Margie Wiggins, 88, 73, 136 
85734, Leonard Chambers, 86, 73, 172 
85717, Camille Sears, 68, 73, 128 
85702, Holly Cross, 95, 73, 221 
85699, Maria Brown, 45, 73, 143 
85690, Peter Ledoux, 97, 73, 241 
85659, Anthony Cross, 29, 73, 145 
85656, Joseph Reynolds, 55, 73, 172 
85649, Natalie Thompson, 45, 73, 218 
85625, Jeanette Crowe, 90, 73, 284 
85607, Billy Jarman, 39, 73, 151 
85548, Teresa Shumaker, 38, 73, 163 
85531, Dolores Logan, 78, 73, 206 
85501, Thomas Figueroa, 63, 73, 171 
85470, Etha Benbow, 45, 73, 164 
85462, Kimberly Schlicht, 89, 73, 231 
85435, Angela Wolery, 73, 73, 102 
85400, Luis Kuhn, 49, 73, 163 
85366, Charles Hill, 28, 73, 168 
85351, Amanda Aguirre, 35, 73, 165 
85329, Peggy Snowden, 29, 73, 194 
85307, Nathaniel Cornell, 23, 73, 207 
85303, Ronda Searcy, 18, 73, 248 
85279, Anna Testerman, 55, 73, 277 
85269, Melanie Pinkham, 77, 73, 116 
85264, Ronald Greenhill, 27, 73, 103 
85241, Ray Oneil, 45, 73, 132 
85221, Lia Carpenter, 39, 73, 154 
85166, Bradly Cole, 55, 73, 300 
85131, Fred Neihart, 67, 73, 271 
85128, Eve Nuzback, 97, 73, 160 
85127, Darren Prieto, 94, 73, 207 
85121, Joshua Thomas, 98, 73, 167 
85087, Heidi Navarro, 51, 73, 236 
85082, Jeremy Wiley, 76, 73, 139 
85074, Valerie Smith, 57, 73, 186 
85049, Victoria Lipps, 41, 73, 167 
85003, Josef Minnick, 77, 73, 102 
85000, John White, 31, 73, 132 
84909, Kevin Smith, 66, 73, 275 
84902, Dale Oleary, 41, 73, 255 
84879, Wendy Millette, 37, 73, 267 
84877, Victor Martin, 43, 73, 293 
84871, Robert Smith, 52, 73, 100 
84868, Robert Harris, 37, 73, 270 
84824, Martin Contreras, 47, 73, 259 
84810, John Flannery, 55, 73, 250 
84757, Chad Koualeski, 82, 73, 295 
84751, Teressa Josselyn, 91, 73, 221 
84621, Leo Brinkman, 64, 73, 207 
84600, Philip Lawson, 37, 73, 187 
84555, William House, 81, 73, 112 
84544, Salvatore Gongalves, 69, 73, 120 
84542, Sonia Pettey, 69, 73, 151 
84520, Derek Louie, 31, 73, 211 
84500, Paula Lewis, 46, 73, 149 
84484, Dean Blankenship, 46, 73, 283 
84395, Martin Bravo, 49, 73, 189 
84393, William Jones, 71, 73, 138 
84392, Janet Lowe, 57, 73, 123 
84388, Christopher Rios, 24, 73, 187 
84375, Leonore Rivera, 65, 73, 216 
84367, Peter Adams, 97, 73, 168 
84322, John Eubanks, 43, 73, 209 
84279, Kevin Cox, 30, 73, 165 
84204, Sharon Hemmings, 36, 73, 257 
84197, Goldie Trudell, 79, 73, 108 
84148, Joseph Wilusz, 83, 73, 273 
84118, Pauline Winkle, 50, 73, 130 
84101, Jonathan Langer, 26, 73, 275 
84089, James Easter, 80, 73, 235 
84062, Ada Moreno, 55, 73, 241 
84042, Gladys Strack, 21, 73, 199 
84003, Rachel Goularte, 62, 73, 274 
83956, Fredrick Hidalgo, 59, 73, 222 
83905, Tonia Smith, 68, 73, 179 
83855, Ruth Rivera, 84, 73, 128 
83823, Edwin Pauling, 41, 73, 226 
83775, Yvonne Gest, 44, 73, 210 
83760, Todd Stender, 37, 73, 117 
83715, Sally Boedeker, 51, 73, 118 
83691, Pearl Butterworth, 43, 73, 254 
83680, Robert Humble, 49, 73, 255 
83671, Ruby Williams, 97, 73, 108 
83660, Maria Wood, 51, 73, 298 
83649, Phillip Keyser, 73, 73, 153 
83646, Juliette Collins, 23, 73, 248 
83641, Ruben Fox, 66, 73, 249 
83611, Lila Marshall, 26, 73, 152 
83607, Vickie Hutson, 71, 73, 140 
83583, Jeff Ford, 97, 73, 232 
83572, Lester Alexander, 99, 73, 109 
83512, Carolyn Austin, 88, 73, 299 
83509, Erica Sanford, 66, 73, 118 
83481, Mary Ferguson, 82, 73, 209 
83476, Warren Regalado, 65, 73, 274 
83413, Cami Pulver, 46, 73, 165 
83376, Robert Taylor, 24, 73, 156 
83345, Joseph Esler, 63, 73, 228 
83324, Laura Hale, 34, 73, 205 
83298, Bernard Faison, 42, 73, 206 
83249, Catherine Souers, 67, 73, 114 
83247, Abigail Frazier, 37, 73, 215 
83242, Joe Gonzalea, 33, 73, 160 
83233, Teresa Boston, 91, 73, 116 
83230, Beverly Neider, 61, 73, 238 
83201, James Evans, 23, 73, 264 
83190, Brandon Reed, 51, 73, 153 
83189, Margaret Hauser, 84, 73, 281 
83176, Steve Nieves, 41, 73, 275 
83174, Daniel Story, 47, 73, 113 
83157, Corey Kaminski, 82, 73, 267 
83145, Joseph Long, 69, 73, 139 
83125, Raymond Flanagan, 52, 73, 163 
83114, Douglas Quay, 33, 73, 179 
83110, Jennifer French, 59, 73, 284 
83051, Brianna Mccullough, 39, 73, 156 
83045, Gabriella Simmons, 43, 73, 237 
82980, Kevin Taylor, 22, 73, 266 
82974, Clarence Manson, 67, 73, 228 
82954, Edgar Stanley, 46, 73, 162 
82922, Connie Hopps, 41, 73, 269 
82920, Sarah Callender, 63, 73, 127 
82912, Janet Hayes, 49, 73, 289 
82893, Gregory Jarrell, 89, 73, 250 
82862, Jennifer Perry, 94, 73, 190 
82843, Linda Cavanaugh, 55, 73, 112 
82808, Lee Hess, 22, 73, 138 
82799, Tom Rodriquez, 60, 73, 175 
82782, Terry Johnson, 23, 73, 278 
82778, Margaret Turner, 39, 73, 274 
82758, Ervin Zayas, 43, 73, 179 
82742, William Larcom, 31, 73, 271 
82690, Gladys Setchell, 48, 73, 143 
82683, Luella Cooper, 26, 73, 281 
82677, Trevor Petterson, 74, 73, 110 
82640, Michael Olivas, 35, 73, 137 
82629, Don White, 40, 73, 150 
82543, Clinton Vidal, 99, 73, 230 
82542, Calvin Hendrick, 90, 73, 288 
82517, Monroe Mariscal, 26, 73, 243 
82508, Tessa Luna, 79, 73, 295 
82474, Dave Olin, 90, 73, 214 
82457, Liz Demaire, 72, 73, 152 
82424, Doris Pryor, 76, 73, 212 
82421, Debra King, 85, 73, 242 
82411, Jennifer Vansickle, 49, 73, 138 
82399, Pauline Daugherty, 37, 73, 237 
82347, Clyde Anderson, 79, 73, 230 
82342, Charles Miles, 25, 73, 256 
82321, Esther Ignacio, 76, 73, 101 
82299, Maria Herrera, 39, 73, 194 
82294, Rickey Nipp, 59, 73, 123 
82284, Dorothy Schwartz, 60, 73, 211 
82280, Kyle Encino, 32, 73, 106 
82275, Angel Modesto, 72, 73, 289 
82255, Tracy Waggoner, 93, 73, 225 
82249, James Wilhelm, 73, 73, 169 
82248, Marty Marshall, 34, 73, 221 
82242, Lori Ridings, 48, 73, 269 
82212, Joseph Mongelli, 92, 73, 173 
82209, Joanne Hoffman, 88, 73, 161 
82198, Amanda Howell, 35, 73, 140 
82176, Melanie Chick, 56, 73, 222 
82171, Mathew Gaylor, 65, 73, 160 
82145, Maxine Caples, 24, 73, 154 
82126, Martha Armstrong, 23, 73, 125 
82113, Marsha Dennard, 50, 73, 189 
82099, Sue Frazier, 97, 73, 232 
82092, Kurt Jones, 76, 73, 123 
82086, Gordon Hudson, 42, 73, 250 
82065, David Powell, 27, 73, 131 
82048, Charles Carbone, 65, 73, 298 
82033, Vivian Johnson, 45, 73, 269 
82004, Julie Battle, 95, 73, 225 
81997, Katharina Jones, 57, 73, 111 
81976, Anna Mann, 67, 73, 183 
81962, Bonita Morales, 26, 73, 257 
81907, Josephine Ackles, 70, 73, 240 
81868, Alex Mosier, 97, 73, 121 
81852, John Gibson, 63, 73, 176 
81828, Angel Garcia, 32, 73, 240 
81805, David Miranda, 76, 73, 228 
81754, Gloria Johnson, 75, 73, 261 
81727, Michael Anderson, 61, 73, 228 
81667, Pedro Montgomery, 20, 73, 184 
81666, Ana Soto, 41, 73, 284 
81663, Donald Camp, 27, 73, 148 
81661, Shyla Kinnard, 53, 73, 119 
81635, Joe Laferriere, 64, 73, 230 
81625, Stephen Konty, 34, 73, 155 
81612, Joshua Cornell, 33, 73, 119 
81610, Robert Espinoza, 41, 73, 175 
81603, Arlene Cunningham, 27, 73, 260 
81601, Randall Lopes, 32, 73, 167 
81574, James Elkins, 81, 73, 272 
81487, Sondra Melendez, 89, 73, 256 
81481, Dallas Constant, 91, 73, 285 
81441, Larry Nance, 45, 73, 136 
81429, Anthony Cintron, 44, 73, 154 
81418, Angel Flynn, 55, 73, 200 
81412, Thelma Shingler, 76, 73, 140 
81407, Jeffrey Ashley, 94, 73, 127 
81401, Refugio Chisholm, 33, 73, 299 
81387, Kelly Tolliver, 32, 73, 245 
81382, Kimberly Obrien, 65, 73, 169 
81373, Eugene Merritt, 29, 73, 108 
81368, Nadine White, 62, 73, 285 
81296, Karen Barnes, 41, 73, 288 
81285, Mark Fornili, 70, 73, 135 
81279, Charles Blomquist, 66, 73, 150 
81275, Kyle Early, 66, 73, 218 
81255, Raymond Wadsworth, 94, 73, 256 
81254, Joyce Cunningham, 25, 73, 297 
81225, Sergio Addison, 97, 73, 260 
81187, Erma Baker, 86, 73, 240 
81161, Michael Daniel, 63, 73, 110 
81145, Josue Busch, 79, 73, 262 
81118, Michael Johnson, 65, 73, 220 
81116, Barbara Thompson, 94, 73, 300 
81111, William Jaramillo, 52, 73, 273 
81099, Charles Cerverizzo, 51, 73, 216 
81097, Evelyn Noland, 26, 73, 238 
81084, Dora Kauffman, 47, 73, 149 
81081, Olive Carraway, 50, 73, 262 
81048, Charles Frye, 78, 73, 206 
81012, Maria Matos, 18, 73, 127 
80986, Larry Bustos, 66, 73, 134 
80982, Vanessa Toy, 98, 73, 221 
80954, Daisy Thomas, 42, 73, 212 
80949, Tammi Johnson, 24, 73, 176 
80939, Charles Reny, 59, 73, 169 
80926, Olivia Mcdonald, 43, 73, 237 
80915, Samuel Gillespie, 28, 73, 231 
80849, Christopher Delo, 97, 73, 253 
80811, Veronica Scott, 36, 73, 188 
80810, Agnes Garrard, 56, 73, 259 
80808, Gus Montano, 91, 73, 216 
80804, Darrell Mcvey, 87, 73, 275 
80778, Robert Wolfe, 61, 73, 110 
80662, Jennifer Schupbach, 36, 73, 258 
80656, Carol Valle, 38, 73, 148 
80646, Thomas Moore, 46, 73, 137 
80600, Ronald Hoster, 88, 73, 199 
80533, Jane Byrd, 47, 73, 221 
80381, Herbert See, 97, 73, 210 
80373, Eileen Keith, 81, 73, 194 
80358, Christopher Bruns, 26, 73, 300 
80349, Bradley Jordan, 91, 73, 148 
80335, Scott Grundhoefer, 69, 73, 179 
80332, Frankie Cresswell, 83, 73, 175 
80290, Isabel Klein, 43, 73, 117 
80257, Shirley Phillips, 74, 73, 186 
80248, Nancy Murray, 61, 73, 112 
80227, Luis Campion, 23, 73, 267 
80215, Joshua Stinson, 77, 73, 197 
80185, Mary Cardenas, 79, 73, 126 
80183, Vernon Price, 36, 73, 144 
80155, Yvonne Hicks, 34, 73, 116 
80084, James Galdames, 80, 73, 281 
80081, Deidre Baldyga, 86, 73, 105 
80023, Bryan Nutting, 91, 73, 272 
80012, Daniel Tucker, 86, 73, 272 
80008, Lynda Guerrero, 90, 73, 298 
79991, Joanna Anderson, 26, 73, 202 
79965, Edgar Gerleman, 52, 73, 286 
79932, Lori Knight, 70, 73, 243 
79913, Dale Gerveler, 65, 73, 253 
79912, Lori Parks, 73, 73, 193 
79909, Herbert Hamlin, 81, 73, 111 
79894, Lisa Orth, 56, 73, 174 
79881, Florence Mcfadden, 65, 73, 176 
79864, Lisa Grace, 83, 73, 180 
79858, Chris Bell, 31, 73, 290 
79825, Santos Williamson, 68, 73, 116 
79824, Robert Gaskins, 84, 73, 141 
79800, Vivian Barnett, 64, 73, 210 
79778, Toni Sanville, 47, 73, 230 
79774, Paul Dickens, 50, 73, 160 
79746, Eva Turcotte, 87, 73, 169 
79736, Patsy Allen, 80, 73, 212 
79728, Tabitha Day, 60, 73, 189 
79716, Sharon Wallace, 35, 73, 188 
79704, Gladys Sisler, 62, 73, 159 
79687, Marilyn Grant, 44, 73, 244 
79657, Lesley Cline, 35, 73, 205 
79635, Peggy Carter, 21, 73, 215 
79623, Ross Forshee, 49, 73, 266 
79608, Alma Billington, 86, 73, 162 
79560, Rosa Schmig, 20, 73, 126 
79546, Howard Keeton, 81, 73, 162 
79535, Kevin Thomas, 94, 73, 144 
79533, Veronica Sibley, 64, 73, 123 
79506, Jason Duran, 43, 73, 298 
79489, Darrin Duff, 77, 73, 153 
79431, Frances Ledezma, 90, 73, 176 
79408, Eugene Lombardo, 24, 73, 296 
79398, Louis Barrett, 29, 73, 290 
79385, Tonya Pellegrini, 82, 73, 101 
79370, Manuel Blair, 54, 73, 171 
79332, Roy Dickert, 95, 73, 249 
79302, Ilene Conway, 93, 73, 119 
79293, Susan Gordon, 18, 73, 186 
79266, Jeffrey Hunsaker, 65, 73, 229 
79265, Ronald Claypoole, 43, 73, 286 
79262, Marilyn Cortez, 71, 73, 290 
79215, Ray Howard, 50, 73, 109 
79208, Christopher Mays, 31, 73, 280 
79179, Christina Rey, 21, 73, 116 
79175, Eric Pascal, 84, 73, 225 
79147, Travis Colon, 56, 73, 137 
79139, Robert Reese, 72, 73, 210 
79133, Beatrice Amos, 92, 73, 227 
79124, Maria Kelly, 48, 73, 156 
79121, Francis Hill, 21, 73, 260 
79095, Mary Darling, 61, 73, 122 
79092, Sheena Crow, 71, 73, 261 
79087, Krista Smith, 47, 73, 148 
79073, Barbara Tijerina, 69, 73, 123 
79072, Margaret Diaz, 52, 73, 187 
79058, Mary Bolen, 82, 73, 119 
79046, Leonila Hull, 26, 73, 298 
79022, Virginia Fuentes, 88, 73, 158 
79019, Leslie Hardy, 79, 73, 104 
79018, John Cowles, 54, 73, 268 
78995, Geoffrey Lara, 44, 73, 112 
78934, Shirley Peyton, 29, 73, 234 
78915, Roy Martinez, 80, 73, 249 
78899, Michael Dalton, 75, 73, 296 
78857, William Flores, 82, 73, 292 
78817, Etta Beard, 86, 73, 227 
78757, Dustin Jackson, 87, 73, 139 
78705, Erin Deardorff, 24, 73, 223 
78669, Suzanne Mann, 25, 73, 172 
78644, Michael Marr, 93, 73, 276 
78640, William Perkins, 65, 73, 246 
78628, Norman Steffen, 49, 73, 297 
78620, Gussie Watkins, 42, 73, 214 
78590, Michael Encinas, 99, 73, 177 
78537, Scottie Littlefield, 91, 73, 174 
78523, Mary Porter, 46, 73, 167 
78502, Cindy Davis, 24, 73, 277 
78482, Richard Gilbert, 96, 73, 293 
78474, Tina Hill, 41, 73, 283 
78462, Irma Adams, 39, 73, 245 
78445, Billy Rodriguez, 30, 73, 181 
78413, Brandon Lindsey, 26, 73, 105 
78403, Alisa Wynne, 47, 73, 136 
78340, Enrique Thomas, 96, 73, 237 
78337, Donald Parker, 51, 73, 162 
78306, Grover Marquez, 36, 73, 282 
78301, Ruth Polson, 31, 73, 218 
78247, Ana Ratliff, 29, 73, 234 
78221, Phillip Kelleher, 50, 73, 195 
78216, Charles Mcnair, 89, 73, 147 
78214, Warren Ramirez, 93, 73, 199 
78204, Sherri Contreras, 23, 73, 163 
78175, Stacey Bartz, 84, 73, 157 
78173, Lauren Oakman, 34, 73, 166 
78151, James Surface, 72, 73, 109 
78138, Jessica Folkerts, 67, 73, 194 
78137, Shirley Simpson, 97, 73, 234 
78132, George Lapuerta, 99, 73, 117 
78098, Verona Sherrod, 41, 73, 143 
78072, Robert Miller, 42, 73, 117 
78058, Myrtle Smith, 23, 73, 217 
78040, Betty Miranda, 56, 73, 260 
78033, Timothy Fullwood, 87, 73, 262 
77979, Kathleen Simeon, 26, 73, 219 
77967, Dale Estes, 33, 73, 219 
77964, Andrea Rodriguez, 54, 73, 118 
77930, Andrea Gallegos, 69, 73, 223 
77909, Mildred Helmy, 43, 73, 181 
77908, Jenifer Best, 39, 73, 208 
77883, Bobbie Garner, 79, 73, 280 
77828, Marcus Mcmanus, 34, 73, 166 
77812, Roberta Stracke, 57, 73, 281 
77776, Ricardo Grant, 80, 73, 175 
77757, Miguel Moreira, 61, 73, 133 
77677, George Smith, 76, 73, 134 
77622, Robert Pritchett, 35, 73, 200 
77621, Fernando Gatling, 91, 73, 226 
77605, Jason Coachman, 35, 73, 168 
77580, Eleanor Andrews, 53, 73, 111 
77551, Scott Hathaway, 39, 73, 296 
77516, Russell Highfill, 61, 73, 159 
77515, Amy Gregory, 33, 73, 147 
77507, Melissa Bishop, 29, 73, 225 
77452, Regina Marx, 27, 73, 285 
77418, Patricia Bantz, 37, 73, 269 
77394, Jean Factor, 89, 73, 161 
77392, Jason Eichenberger, 38, 73, 147 
77359, Harold Ferguson, 29, 73, 249 
77306, Faith Coble, 89, 73, 251 
77277, Kent Nielsen, 67, 73, 218 
77245, Darrel Brandy, 21, 73, 109 
77234, Louis Dorland, 73, 73, 265 
77232, Dana Fletcher, 41, 73, 215 
77229, Jamie Thompson, 79, 73, 294 
77195, Pedro Mckesson, 27, 73, 289 
77180, Toni Alfaro, 94, 73, 264 
77152, Carol Barto, 61, 73, 130 
77113, Candace Butler, 99, 73, 236 
77101, Miguel Peterson, 39, 73, 296 
77072, Lashawnda Mensing, 87, 73, 300 
77065, Patrick Phillips, 72, 73, 235 
77024, Pete Daughrity, 52, 73, 292 
76995, Lawrence Galloway, 53, 73, 220 
76989, Teresa Bergstresser, 85, 73, 150 
76976, Vicki Rick, 83, 73, 231 
76949, Douglas Greco, 23, 73, 140 
76922, Steven Aziz, 88, 73, 248 
76874, Cynthia Perez, 32, 73, 241 
76863, Nathan Green, 97, 73, 214 
76856, Elias Desler, 61, 73, 166 
76800, Kelly Lindquist, 24, 73, 214 
76776, Renee Feiner, 62, 73, 206 
76765, Peggy Powell, 76, 73, 235 
76752, Jennifer Mcculough, 47, 73, 192 
76750, Dale Howe, 93, 73, 247 
76738, Kevin Murrell, 29, 73, 279 
76721, Bert Shaffer, 42, 73, 213 
76719, Allison Nosal, 44, 73, 186 
76700, Tameka Huntsman, 45, 73, 222 
76693, Darryl Maciel, 99, 73, 279 
76676, Gregory Williams, 98, 73, 220 
76671, Versie Evans, 93, 73, 287 
76664, Victoria Cruz, 27, 73, 101 
76662, Kenneth Ronzoni, 26, 73, 240 
76643, John Sickles, 45, 73, 198 
76615, Alberto Brown, 35, 73, 128 
76600, Daniel Breisch, 67, 73, 149 
76578, Cynthia Evans, 24, 73, 158 
76556, Sandra Wasserman, 36, 73, 167 
76533, Mary Talbott, 39, 73, 182 
76494, Naomi Corscadden, 84, 73, 122 
76487, Marina Harris, 55, 73, 227 
76465, Annette Knowlton, 87, 73, 234 
76463, Tania Brown, 87, 73, 105 
76400, Eugene Papen, 40, 73, 215 
76378, Charles Huggard, 89, 73, 245 
76361, Rose Wooten, 71, 73, 191 
76355, James Langston, 28, 73, 246 
76350, Edna Ramirez, 87, 73, 238 
76346, Kerry Fox, 62, 73, 189 
76211, Barry Mosher, 43, 73, 276 
76196, Ruby Mcghee, 72, 73, 252 
76161, Lula Parker, 66, 73, 297 
76119, Earl Bank, 63, 73, 176 
76098, Manuel Kuter, 52, 73, 287 
76095, Ricardo Bush, 41, 73, 171 
76094, Michael Rice, 64, 73, 105 
76089, Blanche Johnston, 19, 73, 146 
76085, Evelyn Bray, 69, 73, 224 
76057, Alfred Nerad, 67, 73, 269 
76041, Florencio Morgan, 64, 73, 170 
76000, Sheree Poehlman, 48, 73, 262 
75990, Katherine Overbay, 53, 73, 204 
75989, Nicki Gagnon, 88, 73, 242 
75953, Robert Edwards, 49, 73, 245 
75920, Stephen Morgan, 91, 73, 248 
75868, James Johnson, 70, 73, 292 
75860, Nicholas Duy, 60, 73, 216 
75761, Carol Casali, 67, 73, 290 
75732, Loretta Kim, 42, 73, 167 
75729, Steven Jacobs, 24, 73, 277 
75714, Michael Howard, 76, 73, 123 
75698, David Luna, 81, 73, 132 
75694, Thomas Geronimo, 39, 73, 298 
75681, Philip Hopper, 98, 73, 177 
75604, John Auiles, 74, 73, 291 
75601, Christopher Jones, 38, 73, 199 
75582, Judith Dean, 37, 73, 214 
75507, Rocco Fetter, 19, 73, 205 
75504, Willis Ochoa, 57, 73, 227 
75495, Elena Krajewski, 23, 73, 187 
75480, Debrah Law, 62, 73, 224 
75462, Trisha Koch, 55, 73, 222 
75447, George Montes, 93, 73, 166 
75424, Carmen Hughes, 95, 73, 173 
75422, Mary Gurney, 87, 73, 262 
75405, Elizabeth Canaday, 57, 73, 121 
75390, Donna Helstrom, 25, 73, 247 
75377, Grant Roberts, 38, 73, 271 
75352, Lady Garvin, 97, 73, 195 
75350, Darren Tapia, 66, 73, 265 
75344, Bill Mcallister, 21, 73, 155 
75306, Brant Menard, 74, 73, 142 
75289, Mary Northrop, 89, 73, 178 
75279, Kelly Fowler, 44, 73, 125 
75262, Stacy Ocasio, 84, 73, 121 
75258, Michael Roberts, 67, 73, 195 
75200, Paul Watkins, 84, 73, 153 
75192, Shelly Baldridge, 46, 73, 148 
75176, Julio Gordon, 80, 73, 271 
75159, April Bigham, 77, 73, 111 
75150, Jack Maldonado, 25, 73, 171 
75141, Shane Handelman, 94, 73, 146 
75076, Ralph Perez, 86, 73, 135 
75043, David Dennis, 69, 73, 262 
75040, John Britt, 70, 73, 292 
75018, Shelley Wiener, 40, 73, 179 
74993, Shannon Dykstra, 65, 73, 126 
74984, Judith Knott, 26, 73, 277 
74943, Tara Nevins, 52, 73, 205 
74936, Anthony Browning, 96, 73, 163 
74934, Robert Carrillo, 58, 73, 233 
74880, Della Komula, 72, 73, 106 
74868, Michael Simpson, 97, 73, 238 
74850, Steve Gendron, 28, 73, 141 
74835, Vito Scott, 61, 73, 254 
74810, Julie Patao, 58, 73, 215 
74784, Jean Cleghorn, 82, 73, 142 
74744, Leo Brown, 24, 73, 197 
74741, Lauren Reilly, 92, 73, 267 
74709, Mark Sutton, 29, 73, 264 
74691, Stephanie Kilpatrick, 18, 73, 100 
74631, David Wilkins, 67, 73, 192 
74608, Helen Mclure, 26, 73, 158 
74575, Robert Capps, 99, 73, 280 
74574, Joan Needels, 52, 73, 272 
74549, Cynthia Macarthur, 29, 73, 295 
74536, Sandy Hile, 23, 73, 291 
74535, Margie Gracely, 65, 73, 150 
74523, Gertrude Bell, 72, 73, 280 
74502, Jim Panella, 52, 73, 221 
74457, William Scott, 70, 73, 272 
74454, James Dellosso, 53, 73, 188 
74390, George Felton, 52, 73, 291 
74389, Mark Huff, 19, 73, 112 
74388, John Keene, 48, 73, 124 
74371, Christy King, 87, 73, 106 
74339, Crystal Espinoza, 24, 73, 151 
74313, Lillie Penix, 90, 73, 103 
74275, Robert Bennett, 74, 73, 168 
74244, Jerry Buchanan, 91, 73, 246 
74195, Cathy Gilleland, 18, 73, 103 
74190, Diane Austin, 86, 73, 155 
